,Dataset,Model,African,Asian,Caucasian,Indian,STD,SER,EqOdds(Diff),DemPar(Diff),FDR,IR,GARBE
0,RFW,Balanced34,92.48333333333333,92.66666666666666,95.19999999999999,93.63333333333334,1.0765412078607193,1.5659722222222183,0.06766666666666667,0.052499999999999936,0.97,3.0088038033074516,0.2887968817023816
1,RFW,Global34,93.45,93.43333333333334,94.91666666666667,94.95,0.7459497115906826,1.3003300330033003,0.044000000000000004,0.029166666666666674,0.98325,4.121488404286329,0.2412506743902093
2,RFW,Balanced50,93.51666666666667,93.05,95.61666666666667,94.56666666666666,0.9912376522980451,1.5855513307984825,0.05500000000000001,0.04949999999999999,0.97275,3.330015801103967,0.30933533623459475
3,RFW,Global50,93.98333333333333,94.38333333333333,95.78333333333333,95.36666666666666,0.7251795754615994,1.4268774703557303,0.044,0.026000000000000023,0.98575,4.112749187873355,0.2357890569735672
4,RFW0_RFW1,Balanced34,75.81666666666666,78.64999999999999,81.2,78.9,1.9100065444914083,1.2863475177304968,0.11199999999999999,0.08799999999999997,0.9531666666666667,1.9311495694443308,0.1653610827449037
5,RFW0_RFW1,Global34,77.06666666666668,79.25,81.61666666666667,80.28333333333333,1.663262147775334,1.2475067996373526,0.11166666666666666,0.08766666666666667,0.9540833333333333,2.363689183302313,0.16824711535990544
6,RFW0_RFW1,Balanced50,76.75,79.38333333333333,81.16666666666667,80.55,1.6919488680873973,1.2345132743362834,0.09299999999999997,0.08150000000000002,0.9548333333333333,2.0280016512997268,0.18779129072836717
7,RFW0_RFW1,Global50,78.71666666666667,80.43333333333334,82.75,82.01666666666667,1.551539334195415,1.2338164251207728,0.094,0.0708333333333333,0.9609166666666666,2.361254880518546,0.1656484001524535
8,RFW0_RFW4,Balanced34,72.25,75.48333333333333,76.48333333333333,74.78333333333333,1.564715096537812,1.1800141743444366,0.11533333333333332,0.09816666666666668,0.9509166666666666,1.7041767030001442,0.13398515651529963
9,RFW0_RFW4,Global34,72.81666666666666,74.9,77.91666666666667,76.1,1.8535626356949615,1.2309433962264156,0.144,0.11383333333333334,0.943,2.0876755642927294,0.16206305540792065
10,RFW0_RFW4,Balanced50,72.21666666666667,76.63333333333333,78.03333333333333,76.16666666666667,2.1593586689364743,1.2647951441578147,0.11433333333333334,0.09583333333333333,0.9475,1.771126774064222,0.14846664967663536
11,RFW0_RFW4,Global50,74.21666666666667,76.26666666666667,78.03333333333333,77.46666666666667,1.46232192648085,1.1737481031866464,0.097,0.07866666666666666,0.9600833333333333,2.0457254729667955,0.15033057468851901
12,RFW_protocolo1,Balanced34,78.88333333333334,80.93333333333334,84.25,82.5,1.9780215985788512,1.3407407407407403,0.11233333333333331,0.0675,0.955,1.9483313875388166,0.1625730920908739
13,RFW_protocolo1,Global34,80.31666666666666,81.18333333333332,84.83333333333334,83.13333333333334,1.751784804135492,1.297802197802199,0.12000000000000001,0.08350000000000002,0.95825,2.627241230095999,0.18824994609224144
14,RFW_protocolo1,Balanced50,80.88333333333333,81.43333333333334,84.73333333333333,83.25,1.523086230870292,1.2521834061135377,0.07933333333333337,0.06116666666666665,0.9613333333333334,2.015907544727769,0.18249044704494186
15,RFW_protocolo1,Global50,81.21666666666667,83.65,86.3,85.25,1.9156292482280228,1.371046228710462,0.10766666666666666,0.06483333333333335,0.9605833333333333,2.6231441291721938,0.189982272483802
16,RFW_protocolo4,Balanced34,83.8,85.31666666666666,87.51666666666667,86.36666666666667,1.3685454565584119,1.2977303070761017,0.09533333333333333,0.063,0.9631666666666667,1.9967328471861234,0.14932635729429133
17,RFW_protocolo4,Global34,85.3,85.86666666666667,88.06666666666668,87.66666666666667,1.1677078687183173,1.2318435754189958,0.10233333333333332,0.08000000000000002,0.9561666666666666,2.659910139688842,0.19480265398787858
18,RFW_protocolo4,Balanced50,85.6,86.2,88.16666666666667,87.41666666666667,1.0049443738060588,1.2169014084507053,0.08433333333333334,0.057999999999999996,0.9656666666666667,2.0345963645375282,0.1781443996304346
19,RFW_protocolo4,Global50,86.9,86.43333333333332,88.88333333333334,89.38333333333334,1.2568147569683235,1.2778649921507081,0.09933333333333333,0.07466666666666666,0.9599166666666666,2.7684394571874695,0.21935308668213405
